bdew_code,market_function,role_code,company_uid,company_name,company_id,code_row_id
9903561000009,Lieferant,LF,662221,Stadtwerke Pasewalk GmbH,2333,4989
9903562000008,Lieferant,LF,662052,Stadtwerke Glauchau Dienstleistungsgesellschaft mbH,2164,4360
9903563000007,Lieferant,LF,662305,Stadtwerke Teterow GmbH,2417,5319
9903565000005,Lieferant,LF,662098,Stadtwerke Hockenheim,2210,4532
9903566000004,Lieferant,LF,662449,SVH Stromversorgung Haar GmbH,2561,5810
9903569000001,Lieferant,LF,662328,Stadtwerke Villingen-Schwenningen GmbH,2440,5412
9903570000008,Lieferant,LF,662169,Stadtwerke Merseburg GmbH,2281,4785
9903571000007,Lieferant,LF,661077,Gemeindewerke Pleinfeld,1180,2126
9903573000005,Lieferant,LF,661965,Stadtwerke Bretten Gesellschaft mit beschränkter Haftung,2075,4035
9903574000004,Bilanzkreisverantwortlicher,BKV,660877,Evonik Operations GmbH,980,1611
9903575000003,Lieferant,LF,661136,GEW Wilhelmshaven GmbH,1239,2303
9903576000002,Lieferant,LF,661645,OIE Aktiengesellschaft,1753,3302
9903577000001,Lieferant,LF,662235,Stadtwerke Quedlinburg GmbH,2347,5032
9903578000000,Lieferant,LF,662426,Stromversorgung Angermünde GmbH,2538,5740
9903579000009,Lieferant,LF,661882,Stadtwerk Tauberfranken GmbH,1992,3736
9903582000004,Lieferant,LF,662300,Stadtwerke St. Ingbert GmbH,2412,5301
9903583000003,Lieferant,LF,662340,Stadtwerke Walldürn GmbH,2452,5470
9903584000002,Lieferant,LF,662509,Technische Werke Ludwigshafen am Rhein Aktiengesellschaft,2621,5968
9903586000000,Lieferant,LF,660938,e.wa riss GmbH & Co. KG,1041,1759
9903588000008,Lieferant,LF,662024,Stadtwerke Ostmünsterland GmbH & Co. KG,2135,4257
9903589000007,Lieferant,LF,661121,GETEC ENERGIE GmbH,1224,2252
9903590000004,Lieferant,LF,662126,Stadtwerke Kusel GmbH,2238,4627
9903591000003,Lieferant,LF,662007,Stadtwerke Einbeck GmbH,2117,4192
9903593000001,Lieferant,LF,662308,Stadtwerke Torgau GmbH,2420,5328
9903597000007,Bilanzkreisverantwortlicher,BKV,662385,Städtische Werke Aktiengesellschaft,2497,5632
9903598000006,Lieferant,LF,662385,Städtische Werke Aktiengesellschaft,2497,5629
9903599000005,Lieferant,LF,662276,Stadtwerke Schwedt GmbH,2388,5206
9903600000001,Lieferant,LF,661511,MEGA Monheimer Elektrizitäts- und Gasversorgung GmbH,1617,3015
9903601000000,Lieferant,LF,662245,Stadtwerke Riesa Gesellschaft mit beschränkter Haftung,2357,5079
9903602000009,Lieferant,LF,662030,Stadtwerke Finsterwalde GmbH,2142,4288
9903605000006,Lieferant,LF,662557,Überlandwerk Eppler GmbH,2671,6081
9903608000003,Lieferant,LF,662135,Stadtwerke Langenzenn,2247,4654
9903611000008,Lieferant,LF,661199,Havelstrom Zehdenick GmbH,1302,2435
9903613000006,Lieferant,LF,660764,Energieversorgung Trossingen GmbH,866,1367
9903617000002,Lieferant,LF,662155,Stadtwerke Ludwigslust-Grabow GmbH,2267,4728
9903618000001,Lieferant,LF,660098,Stadtwerke Fürstenfeldbruck GmbH,184,4319
9903619000000,Lieferant,LF,660672,Energie und Wasser Wahlstedt/Bad Segeberg GmbH & Co. KG (ews),773,1132
9903621000006,Bilanzkreisverantwortlicher,BKV,660900,EWR Aktiengesellschaft,1003,1682
9903624000003,Lieferant,LF,662630,VERBUND Energy4Business GmbH,2744,6204
9903626000001,Lieferant,LF,662197,Stadtwerke Neustadt a. Rbge. GmbH,2309,4888
9903627000000,Lieferant,LF,660140,Albstadtwerke GmbH,234,45
9903628000009,Lieferant,LF,660640,Energie- und Wasserversorgung Bitz GmbH,741,1064
9903629000008,Lieferant,LF,661088,Gemeindewerke Steißlingen,1191,2170
9903630000005,Lieferant,LF,660037,Eisenacher Versorgungs-Betriebe GmbH,95,699
9903631000004,Lieferant,LF,660803,ENNI Energie & Umwelt Niederrhein GmbH,905,1446
9903632000003,Lieferant,LF,661552,NaturStromHandel GmbH,1658,3077
9903633000002,Lieferant,LF,662240,Stadtwerke Ratingen GmbH,2352,5058
9903634000001,Bilanzkreisverantwortlicher,BKV,662609,Lausitz Energie Kraftwerke AG,2723,6167
9903635000000,Lieferant,LF,662108,Stadtwerke Ingolstadt Energie GmbH,2220,4561
9903636000009,Lieferant,LF,662290,Stadtwerke Stade GmbH,2402,5263
9903638000007,Lieferant,LF,662363,Stadtwerke Windsbach,2475,5550
9903639000006,Lieferant,LF,660767,Energiewerke Isernhagen GmbH,869,1377
9903640000003,Lieferant,LF,662167,Stadtwerke Meiningen GmbH,2279,4773
9903641000002,Lieferant,LF,660814,ENRW Energieversorgung Rottweil GmbH & Co. KG,916,1471
9903642000001,Lieferant,LF,660004,Stadtwerke Duisburg AG,58,4162
9903643000000,Lieferant,LF,660103,DB Energie GmbH,195,449
9903644000009,Lieferant,LF,660610,Emscher Lippe Energie GmbH,710,999
9903645000008,Lieferant,LF,660756,Energieversorgung Rudolstadt GmbH,858,1335
9903648000005,Lieferant,LF,662558,Überlandwerk Erding GmbH & Co. KG,2672,6086
9903649000004,Lieferant,LF,662104,Stadtwerke Husum GmbH,2216,4551
9903650000001,Lieferant,LF,662166,Stadtwerke Meerane GmbH,2278,4769
9903651000000,Lieferant,LF,662264,Stadtwerke Schifferstadt,2376,5146
9903652000009,Lieferant,LF,662093,Stadtwerke Herne AG,2205,4514
9903653000008,Lieferant,LF,660022,Stadtwerke Schwäbisch Hall GmbH,77,5198
9903654000007,Lieferant,LF,662074,Stadtwerke Hamm Gesellschaft mit beschränkter Haftung,2186,4450
9903655000006,Lieferant,LF,662319,Stadtwerke Uffenheim,2431,5374
9903657000004,Lieferant,LF,660362,C. Ensinger GmbH & Co. KG,461,439
9903658000003,Lieferant,LF,662066,Stadtwerke Güstrow GmbH,2178,4418
9903659000002,Bilanzkreisverantwortlicher,BKV,660679,ENERGIEALLIANZ Austria GmbH,780,1147
9903660000009,Lieferant,LF,660679,ENERGIEALLIANZ Austria GmbH,780,1146
9903662000007,Lieferant,LF,662162,Stadtwerke Lutherstadt Wittenberg GmbH,2274,4748
9903663000006,Bilanzkreisverantwortlicher,BKV,661376,KOS Energie GmbH,1481,2757
9903665000004,Lieferant,LF,661376,KOS Energie GmbH,1481,2758
9903666000003,Lieferant,LF,661389,Kommunalunternehmen Stadtwerke Klingenberg (AöR),1495,2791
9903667000002,Lieferant,LF,661470,Meißener Stadtwerke GmbH,1576,2952
9903668000001,Lieferant,LF,661902,Stadtwerke Aue-Bad Schlema GmbH,2012,3813
9903669000000,Lieferant,LF,661920,Stadtwerke Bad Neustadt a. d. Saale,2030,3873
9903670000007,Lieferant,LF,660538,Elektrizitätswerk Goldbach-Hösbach GmbH & Co. KG,638,845
9903671000006,Lieferant,LF,661036,Gemeindewerke Glattbach,1139,1913
9903672000005,Lieferant,LF,661013,Gemeinde Partenstein,1116,1924
9903673000004,Lieferant,LF,662377,Stadtwerke Zeil a. Main,2489,5597
9903674000003,Lieferant,LF,661031,Gemeindewerke Frammersbach,1134,1978
9903675000002,Lieferant,LF,661909,Stadtwerke Bad Brückenau GmbH,2019,3834
9903676000001,Lieferant,LF,662272,Stadtwerke Schramberg GmbH & Co. KG,2384,5179
9903677000000,Lieferant,LF,661053,Gemeindewerke Kahl Versorgungsgesellschaft mbH,1156,2059
9903678000009,Lieferant,LF,662202,Stadtwerke Neuwied GmbH,2314,4906
9903679000008,Lieferant,LF,660738,Energieversorgung Lohr-Karlstadt und Umgebung GmbH & Co. KG,840,1289
9903680000005,Lieferant,LF,660974,Freisinger Stadtwerke Versorgungs-GmbH,1077,1838
9903681000004,Lieferant,LF,660227,BELKAW GmbH,324,207
9903682000003,Lieferant,LF,661592,NEW Niederrhein Energie und Wasser GmbH,1698,3198
9903684000001,Lieferant,LF,662122,Stadtwerke Kleve Gesellschaft mit beschränkter Haftung,2234,4615
9903685000000,Lieferant,LF,660975,Freitaler Stadtwerke GmbH,1078,1842
9903687000008,Lieferant,LF,661869,SSW-Stadtwerke St. Wendel GmbH & Co. KG,1979,3690
9903688000007,Lieferant,LF,662115,Stadtwerke Kamp-Lintfort GmbH,2227,4587
9903690000003,Lieferant,LF,664093,Stadtwerke Greifswald Gesellschaft mit beschränkter Haftung,19143,5742
9903692000001,Lieferant,LF,662063,"""Stadtwerke Gronau GmbH""",2175,4405
9903693000000,Lieferant,LF,660608,EMB Energieversorgung Miltenberg-Bürgstadt GmbH & Co. KG,708,991
9903694000009,Lieferant,LF,660283,BTB Blockheizkraftwerks- Träger- und Betreibergesellschaft mbH Berlin,382,314
9903696000007,Lieferant,LF,662016,Stadtwerke Emmerich GmbH,2126,4226
9903697000006,Lieferant,LF,662149,Stadtwerke Lippstadt Gesellschaft mit beschränkter Haftung,2261,4702
9903699000004,Lieferant,LF,660758,Energieversorgung Rupert Heider GmbH & Co. KG,860,1341
9903701000009,Lieferant,LF,661413,"Licht- und Kraftwerke Helmbrechts, Gesellschaft mit beschränkter Haftung",1519,2835
9903702000008,Bilanzkreisverantwortlicher,BKV,661592,NEW Niederrhein Energie und Wasser GmbH,1698,3197
9903703000007,Lieferant,LF,661905,Stadtwerke Bad Aibling,2015,3822
9903704000006,Lieferant,LF,661917,Stadtwerke Bad Langensalza GmbH,2027,3859
9903705000005,Lieferant,LF,661456,Markt Zellingen,1562,2926
9903706000004,Lieferant,LF,661929,Stadtwerke Bad Tölz GmbH,2039,3910
9903707000003,Lieferant,LF,661101,Gemeindewerke Wendelstein Kommunalunternehmen,1204,2213
9903708000002,Lieferant,LF,661916,Stadtwerke Bad Kissingen GmbH,2026,3857
9903709000001,Lieferant,LF,662106,Stadtwerke Ilmenau GmbH,2218,4560
9903710000008,Lieferant,LF,662164,Stadtwerke Malchow,2276,4759
9903712000006,Lieferant,LF,661950,Stadtwerke Bitterfeld-Wolfen GmbH,2060,3981
9903713000005,Lieferant,LF,662313,Stadtwerke Troisdorf GmbH,2425,5348
9903714000004,Lieferant,LF,660508,Elektrizitäts-Genossenschaft Schonstett eG,607,736
9903716000002,Lieferant,LF,662157,Stadtwerke Lübeck Energie GmbH,2269,4730
9903717000001,Bilanzkreisverantwortlicher,BKV,660906,EWV Energie- und Wasser-Versorgung GmbH,1009,1702
9903718000000,Lieferant,LF,661071,Gemeindewerke Nüdlingen,1174,2110
9903720000006,Lieferant,LF,663644,Bad Lauterberg Energie GmbH,8725,3865
9903721000005,Lieferant,LF,662015,Stadtwerke Emmendingen GmbH,2125,4219
9903723000003,Lieferant,LF,662158,Stadtwerke Lübz GmbH,2270,4735
9903724000002,Lieferant,LF,662156,Stadtwerke Lübbecke GmbH,2268,4729
9903725000001,Lieferant,LF,660744,Energieversorgung Münchberg-Schwarzenbach/Saale (EMS) GmbH & Co. KG,846,1300
9903726000000,Lieferant,LF,661055,Gemeindewerke Kiefersfelden,1158,2062
9903727000009,Lieferant,LF,662006,Stadtwerke Eilenburg GmbH,2116,4185
9903729000007,Lieferant,LF,662116,Stadtwerke Karlsruhe GmbH,2228,4592
9903730000004,Lieferant,LF,662201,Stadtwerke Neustrelitz Gesellschaft mit beschränkter Haftung,2313,4899
9903731000003,Lieferant,LF,662275,Stadtwerke Schwarzenberg GmbH,2387,5200
9903733000001,Lieferant,LF,662150,Stadtwerke Löbau GmbH,2262,4704
9903734000000,Lieferant,LF,660715,Energieversorgung A9 Mitte GmbH & Co. KG,816,1211
9903736000008,Lieferant,LF,660545,Elektrizitätswerk Mainbernheim GmbH,645,868
9903737000007,Lieferant,LF,662184,Stadtwerke Neu-Isenburg GmbH,2296,4841
9903738000006,Lieferant,LF,662242,Stadtwerke Reichenbach/Vogtland GmbH,2354,5061
9903740000002,Lieferant,LF,662392,Städtische Werke Spremberg (Lausitz) GmbH,2504,5651
9903742000000,Lieferant,LF,661903,Stadtwerke Augsburg Energie GmbH,2013,3815
9903745000007,Lieferant,LF,661385,Kreiswerke Main-Kinzig GmbH,1491,2786
9903746000006,Lieferant,LF,662351,Stadtwerke Weißenfels Gesellschaft mit beschränkter Haftung,2463,5506
9903748000004,Lieferant,LF,662339,Stadtwerke Walldorf GmbH & Co. KG,2451,5466
9903749000003,Lieferant,LF,662438,Stromversorgung Zerbst GmbH & Co. KG,2550,5782
9903751000009,Lieferant,LF,662510,Technische Werke Naumburg GmbH,2622,5970
9903753000007,Lieferant,LF,662227,Stadtwerke Pirmasens Versorgungs GmbH,2339,5009
9903756000004,Lieferant,LF,660900,EWR Aktiengesellschaft,1003,1681
9903757000003,Lieferant,LF,662435,Stromversorgung Sulz am Neckar GmbH,2547,5771
9903758000002,Lieferant,LF,661025,Gemeindewerke Budenheim - Anstalt des öffentlichen Rechts -,1128,1956
9903760000008,Lieferant,LF,661176,"GSW Gemeinschaftsstadtwerke GmbH Kamen, Bönen, Bergkamen",1279,2377
9903761000007,Lieferant,LF,661343,KEW Kommunale Energie- und Wasserversorgung AG,1448,2699
9903762000006,Lieferant,LF,662390,Städtische Werke Magdeburg GmbH & Co. KG,2502,5640
9903763000005,Lieferant,LF,660932,Uniper Kraftwerke GmbH,1035,1748
9903764000004,Lieferant,LF,660985,Gammertinger Energie- und Wasserversorgung GmbH,1088,1860
9903765000003,Lieferant,LF,661871,Stadt- und Überlandwerke GmbH Luckau-Lübbenau,1981,3698
9903767000001,Lieferant,LF,660437,E-Werke Haniel Haimhausen GmbH & Co. KG,536,588
9903768000000,Lieferant,LF,662175,Stadtwerke Mühlhausen GmbH,2287,4808
9903769000009,Bilanzkreisverantwortlicher,BKV,662999,Hexa.Kon GmbH,3116,6876
9903772000004,Lieferant,LF,660532,Elektrizitätswerk Aach GmbH,632,817
9903776000000,Lieferant,LF,662103,Stadtwerke Hünfeld Gesellschaft mit beschränkter Haftung,2215,4547
9903778000008,Lieferant,LF,660237,BEW Bergische Energie- und Wasser-Gesellschaft mit beschränkter Haftung,336,225
9903779000007,Lieferant,LF,662373,Stadtwerke Wolmirstedt GmbH,2485,5585
9903780000004,Lieferant,LF,660737,Energieversorgung Limburg GmbH,839,1283
9903782000002,Lieferant,LF,662205,Stadtwerke Niesky GmbH,2317,4912
9903783000001,Lieferant,LF,662386,Städtische Werke Borna GmbH,2498,5633
9903785000009,Lieferant,LF,662682,Weißachtal-Kraftwerke eG,2796,6322
9903786000008,Lieferant,LF,660469,Elektrizitäts - Genossenschaft Tacherting-Feichten eG,568,640
9903787000007,Lieferant,LF,660747,Energieversorgung Oberhausen AG,849,1310
9903788000006,Lieferant,LF,660887,EW Geiger GmbH,990,1645
9903789000005,Lieferant,LF,662003,Stadtwerke Ebermannstadt Versorgungsbetriebe GmbH,2113,4170
9903790000002,Lieferant,LF,662466,SWK Stadtwerke Kaiserslautern Versorgungs-AG,2578,5858
9903791000001,Lieferant,LF,661879,Stadtwerk Haßfurt GmbH,1989,3725
9903792000000,Lieferant,LF,660536,Elektrizitätswerk Diessen Stadler GmbH,636,834
9903794000008,Lieferant,LF,661891,Stadtwerke Altdorf GmbH,2001,3768
9903795000007,Lieferant,LF,660101,"Stadtwerke Baiersdorf Kommunalunternehmen, Anstalt des öffentlichen Rechts der Stadt Baiersdorf",190,3638
9903796000006,Lieferant,LF,662185,Stadtwerke Neuburg an der Donau,2297,4846
9903797000005,Lieferant,LF,662431,Stromversorgung Ruhpolding Gesellschaft mit beschränkter Haftung,2543,5756
9903798000004,Lieferant,LF,662433,Stromversorgung Seebruck eG,2545,5763
9903799000003,Lieferant,LF,662450,SVI-Stromversorgung Ismaning GmbH,2562,5813
9903800000009,Lieferant,LF,662436,Stromversorgung Unterwössen Döllerer & Greimel GmbH,2548,5775
9903801000008,Lieferant,LF,660470,Elektrizitätsgenossenschaft Wolkersdorf und Umgebung eingetragene Genossenschaft,569,645
9903804000005,Lieferant,LF,662137,Stadtwerke Lauterbach GmbH,2249,4665
9903805000004,Lieferant,LF,662366,Stadtwerke Wismar GmbH,2478,5558
9903807000002,Lieferant,LF,660171,Aschaffenburger Versorgungs-GmbH,266,110
9903809000000,Lieferant,LF,660518,Elektrizitätsgenossenschaft Ohlstadt eG,618,779
9903811000006,Lieferant,LF,660892,Westenthanner Energieversorgung GmbH,995,1661
9903812000005,Lieferant,LF,661026,Gemeindewerke Cadolzburg,1129,1963
9903813000004,Lieferant,LF,661986,Stadtwerke Deidesheim GmbH,2096,4109
9903814000003,Lieferant,LF,662055,Stadtwerke Goch Gesellschaft mit beschränkter Haftung,2167,4373
9903815000002,Lieferant,LF,662086,Stadtwerke Heidenheim regio GmbH,2198,4489
9903816000001,Lieferant,LF,661883,Stadtwerke Stendal GmbH,1993,3740
9903818000009,Lieferant,LF,660405,Dortmunder Energie- und Wasserversorgung GmbH,504,509
9903819000008,Lieferant,LF,660891,Elektrizitätswerk Oberwössen eG,994,1656
9903820000005,Lieferant,LF,661044,Gemeindewerke Hermaringen GmbH,1147,2031
9903821000004,Lieferant,LF,661049,Gemeindewerke Holzkirchen GmbH,1152,2046
9903822000003,Lieferant,LF,662356,Stadtwerke Wertheim GmbH,2468,5527
9903823000002,Lieferant,LF,661219,Herzo Werke GmbH,1322,2484
9903824000001,Lieferant,LF,660872,EVI Energieversorgung Hildesheim GmbH & Co. KG,974,1592
9903825000000,Lieferant,LF,661666,PASM Power and Air Condition Solution Management GmbH,1774,3336
9903826000009,Lieferant,LF,662478,SWN Stadtwerke Neustadt GmbH,2590,4889
9903827000008,Lieferant,LF,660883,EVU Späth e.K.,986,897
9903828000007,Lieferant,LF,662457,swb Vertrieb Bremerhaven GmbH & Co. KG,2569,5835
9903829000006,Bilanzkreisverantwortlicher,BKV,660924,E.ON Energie Deutschland GmbH,1027,1733
9903830000003,Lieferant,LF,660657,Energie Calw GmbH,758,1108
9903831000002,Lieferant,LF,662407,Stern Strom GmbH,2519,5683
9903832000001,Lieferant,LF,662083,"""Stadtwerke Heide GmbH""",2195,4475
9903833000000,Lieferant,LF,662141,Stadtwerke Leinefelde-Worbis GmbH,2253,4669
9903834000009,Lieferant,LF,661084,Gemeindewerke Schwarzenbruck GmbH (GWS),1187,2154
9903835000008,Lieferant,LF,661072,Gemeindewerke Nümbrecht GmbH,1175,2113
9903837000006,Lieferant,LF,662361,Stadtwerke Willich Gesellschaft mit beschränkter Haftung,2473,5542
9903838000005,Lieferant,LF,660136,AggerEnergie GmbH,230,39
9903839000004,Lieferant,LF,662044,Stadtwerke Geldern GmbH,2156,4337
9903841000000,Lieferant,LF,660720,Energieversorgung Beckum GmbH & Co. KG,822,1222
9903842000009,Lieferant,LF,660146,Allgäuer Kraftwerke GmbH,240,60
9903844000007,Lieferant,LF,660748,Energieversorgung Oberstdorf GmbH - EVO,850,1311
9903846000005,Lieferant,LF,669150,Talwerk GmbH,60931,2208
9903848000003,Lieferant,LF,660075,Stadtwerke EVB Huntetal GmbH,160,4273
9903849000002,Lieferant,LF,662088,Stadtwerke Heilbad Heiligenstadt GmbH,2200,4493
9903850000009,Lieferant,LF,662641,Versorgungsbetriebe Hoyerswerda GmbH,2755,6237
9903851000008,Lieferant,LF,661023,Gemeindewerke Bovenden GmbH & Co. KG,1126,1954
9903852000007,Lieferant,LF,665016,Stadtwerke Sigmaringen GmbH,56788,5229
9903854000005,Lieferant,LF,660853,ESWE Versorgungs AG,955,1554
9903855000004,Lieferant,LF,661086,Kommunalunternehmen Gemeindewerke Stammbach Anstalt des öffentlichen Rechts des Marktes Stammbach,1189,2162
9903856000003,Lieferant,LF,660020,ÜZ Mainfranken eG,75,6137
9903857000002,Lieferant,LF,661342,KEW Karwendel Energie und Wasser GmbH,1447,2693
9903859000000,Lieferant,LF,660752,EVOK Energieversorgung Oy-Kressen eG.,854,1322
9903861000006,Lieferant,LF,660526,Elektrizitätsvereinigung Böbing eingetragene Genossenschaft (EVB eG),626,805
9903862000005,Lieferant,LF,662507,TWL Technische Werke der Gemeinde Losheim GmbH,2619,5965
9903863000004,Lieferant,LF,661409,lekker Energie GmbH,1515,2825
9903864000003,Lieferant,LF,661988,Stadtwerke Detmold GmbH,2098,4114
9903865000002,Lieferant,LF,660888,EW Schmid GmbH,991,1651
9903866000001,Lieferant,LF,661887,Stadtwerke Achim AG,1997,3754
9903867000000,Lieferant,LF,662439,strotög GmbH Strom aus Töging,2551,5787
9903869000008,Lieferant,LF,662710,Wind Line,2825,6380
9903870000005,Lieferant,LF,662324,Stadtwerke Velten GmbH,2436,5397
9903872000003,Lieferant,LF,660641,Energie- und Wasserversorgung Bruchsal GmbH,742,1068
9903873000002,Lieferant,LF,662215,Stadtwerke Olbernhau GmbH,2327,4956
9903875000000,Lieferant,LF,660726,Energieversorgung Gemünden GmbH,828,1251
9903879000006,Lieferant,LF,662010,Stadtwerke Elbtal GmbH,2120,4202
9903881000002,Lieferant,LF,662217,Stadtwerke Oranienburg GmbH,2329,4966
9903883000000,Lieferant,LF,660015,Energieversorgung Sylt GmbH,70,1358
9903884000009,Lieferant,LF,662243,Stadtwerke Rendsburg GmbH,2355,5069
9903885000008,Lieferant,LF,661020,Gemeindewerke Baiersbronn,1123,1937
9903886000007,Lieferant,LF,662154,Stadtwerke Ludwigsfelde GmbH,2266,4723
9903888000005,Lieferant,LF,662046,Stadtwerke Gengenbach -Versorgungsbetriebe-,2158,4340
9903889000004,Lieferant,LF,661943,Stadtwerke Bernau GmbH,2053,3953
9903890000001,Lieferant,LF,662195,Stadtwerke Neustadt a. d. Aisch GmbH,2307,4880
9903892000009,Lieferant,LF,661765,rhenag Rheinische Energie Aktiengesellschaft,1873,3510
9903893000008,Lieferant,LF,661957,Stadtwerke Böhmetal GmbH,2067,4005
9903894000007,Lieferant,LF,661012,Gemeinde Heroldsbach,1115,1921
9903895000006,Lieferant,LF,662685,Wendelsteinbahn Gesellschaft mit beschränkter Haftung,2799,6331
9903896000005,Lieferant,LF,661999,Stadtwerke Dreieich GmbH,2109,4150
9903898000003,Lieferant,LF,661630,nvb Nordhorner Versorgungsbetriebe GmbH,1737,3269
9903899000002,Lieferant,LF,660529,Elektrizitätsversorgungsunternehmen (EVU) der Gemeinde Gochsheim,629,813
9903903000005,Lieferant,LF,662283,Stadtwerke Sindelfingen GmbH,2395,5237
9903904000004,Lieferant,LF,668562,STEAG Power GmbH,60343,5671
9903906000002,Lieferant,LF,661415,"Licht-, Kraft- und Wasserwerke Kitzingen Gesellschaft mit beschränkter Haftung",1521,2845
9903910000006,Lieferant,LF,660069,Stadtwerke Ludwigsburg-Kornwestheim GmbH,141,4719
9903911000005,Lieferant,LF,661912,Stadtwerke Bad Harzburg GmbH,2022,3843
9903913000003,Lieferant,LF,661082,Gemeindewerke Schutterwald (GWS),1185,2150
9903914000002,Bilanzkreisverantwortlicher,BKV,660043,RheinEnergie AG,102,3490
9903915000001,Messstellenbetreiber,MSB,660532,Elektrizitätswerk Aach GmbH,632,818
